DateTime,Clark 17,Clark Mt. 3,Clark 14,LV Gen 3_A,Clark 13,Sun Peak 3,Clark 18,"Clark 5, 6, 10_A",LV Gen 2_B,LV Gen 2_A,Goodsprings,"Clark 7, 8, 9_A","Tracy 8, 9, 10_B",Jersey Valley Geothermal,Pinto,Lone Mountain,"Tracy 8, 9, 10_A",Chuck Lenzi 2_B,"Clark 7, 8, 9_B",Silverhawk 4,Liberty (Cal Peco),Clark 19,North Valley Geothermal,Clark 21,USG San Emidio Geothermal,Valmy 2,Clark Mt. 4,"Clark 5, 6, 10_B",North Valley Eavor Loop,Silverhawk CC_A,Valmy CT 3,McGinness Hills Geothermal,Clark 12,Sun Peak 5,Galena 1,Clark 4,Ormat Western Geothermal,Burdette Geothermal Power Plant,Beowawe Geothermal Power Plant,Harry Allen 3,Sun Peak 4,Galena 3 Geothermal Power Plant,Ft. Churchill 1,Tuscarora Geothermal,Lockwood Renewable Energy Facility,LV Gen 1,Chuck Lenzi 1_A,Clark 11,Clark 22,Valmy CT 4,Valmy 1,Walt Higgings CC_B,Harry Allen 4,Gerlach,Silverhawk 3,Harry Allen CC_A,Clark 20,Chuck Lenzi 2_A,Ft. Churchill 2,Tracy 4&5 CC,Tracy 3,LV Gen 3_B,Desert Peak 2 Geothermal Power,Silverhawk CC_B,Walt Higgings CC_A,North Valley 2,Chuck Lenzi 1_B,Harry Allen CC_B,Clark 16,Apex Landfill Facility,Clark 15,ACE Searchlight Solar,Techren Solar 2,Techren Solar V,Dry Lake East Solar,Southern Purchases (NVP),Switch Station 1 (Playa Solar 1),Boulder Solar I,Dodge Flat Solar,Dry Lake Solar,Switch Station 2 (Playa Solar 2),Battle Mountain Solar,Techren Solar I,Fish Springs Ranch Solar,Mountain View Solar,Spring Valley Wind,Techren Solar IV,Idaho Wind,Eagle Shadow Mountain Solar Farm,Techren Solar III,_NVE IRP Expansion_SPPC_PV (Standalone),Turquoise Nevada,Nellis Solar Array II,Northern Purchases (Sierra),Boulder Solar II,Sierra Solar,FRV Spectrum Solar,RV Apex Solar,Arrow Canyon Solar,Silver State Solar,Ft. Churchill Solar,Libra Solar,Boulder Solar III,Gemini Solar,Copper Mountain Solar 5
2030-01-03T17:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,314.8629665429747,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,311.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,311.5,0.0,0.0,0.0,74.4,10.0,0.0,344.0,15.0,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.148694000000001,0.0,204.0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T18:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,314.8629665429747,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,311.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,311.5,0.0,0.0,0.0,74.4,10.0,0.0,344.0,15.0,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.549375999999995,0.0,132.8992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T19:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,314.8629665429747,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,311.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,311.5,0.0,0.0,0.0,74.4,10.0,0.0,344.0,15.0,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.019968000000002,0.0,139.39184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T20:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,314.8629665429747,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,311.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,311.5,0.0,0.0,0.0,74.4,10.0,0.0,344.0,15.0,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.01701400000002,0.0,62.63208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T21:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,314.8629665429747,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,311.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,311.5,0.0,0.0,0.0,74.4,10.0,0.0,344.0,15.0,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,356.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.381194,0.0,112.93576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T22:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,314.8629665429747,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,311.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,311.5,0.0,0.0,0.0,74.4,10.0,0.0,344.0,15.0,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.711674000000016,0.0,141.98127999999997,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T23:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,298.9538233574957,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,311.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,311.5,0.0,0.0,0.0,74.4,10.0,0.0,331.5379606425046,15.0,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,677.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.194455999999946,0.0,14.40376,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T00:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,261.63200743769903,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,295.46246178817745,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,302.1343659353146,0.0,0.0,0.0,74.4,10.0,0.0,281.42121883880884,15.0,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,664.0400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.809386,0.0,11.69056,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T01:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,259.4316115395427,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,292.64565626445847,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,298.9537776807259,0.0,0.0,0.0,74.4,10.0,0.0,278.466467833906,15.0,308.65107877840217,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,613.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5407,0.0,64.93592000000001,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T02:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,259.4316115395427,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,292.64565626445835,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,298.95377768072586,0.0,0.0,0.0,74.4,10.0,0.0,278.466467833906,15.0,308.65107877840205,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,517.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.91512,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T03:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,259.4316115395427,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,292.64565626445847,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,298.9537776807259,0.0,0.0,0.0,74.4,10.0,0.0,278.466467833906,15.0,308.65107877840217,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.32376,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T04:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,314.8629665429745,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,311.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,311.5,0.0,0.0,0.0,74.4,10.0,0.0,344.0,15.0,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,424.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.843214000000046,0.0,81.59591999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T05:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,314.8629665429745,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,311.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,311.5,0.0,0.0,0.0,74.4,10.0,0.0,344.0,15.0,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004554000000000001,0.0,89.26904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T06:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,314.8629665429745,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,311.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,311.5,0.0,0.0,0.0,74.4,10.0,0.0,344.0,15.0,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.879599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T07:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,266.72964235514144,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,301.98812664938936,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,309.5028025690049,0.0,0.0,0.0,74.4,10.0,0.0,288.26646060078434,15.0,311.5,290.0,0.0,12.0,0.0,3.391675,8.454,10.363328999999998,41.389147799999996,500.0,18.385999999999854,0.95,0.0,31.041860849999996,15.920869999999999,0.797894041,7.022280880000001,0.0,1.3,0.0,5.18775,58.928799999999995,6.64506645,1.7425,91.64583288,0.153,2.6879999999999997,200.0,2.1,49.63471667999999,5.2875,1.041662496,41.8699476,2.2692799999999997,0.09184499999995666,76.3715274,9.434855473679999,144.121126275,12.5925
2030-01-04T08:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,7.5,0.0,0.0,22.5,15.0,15.0,151.94948825689835,124.88967099455492,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,155.0539443287733,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,147.6211011300593,0.0,143.59247239132256,0.0,0.0,0.0,25.0,10.0,0.0,134.1365715436226,15.0,144.42154243704903,133.5,0.0,12.0,0.0,1.18335,125.30799999999999,3.7863028799999996,135.11518020000003,0.0,60.206,0.625,2.20176184,101.33638515000001,52.135259999999974,6.902150423,65.56762259999999,3.9283576800000004,1.4876,0.0,1.8865,58.11008,138.04338041999998,16.271,389.465389152,0.43350000000000005,8.808000000000002,0.0,31.075000000000003,210.83049359999998,18.1875,1.450887048,136.4147124,0.89076,0.07137,324.55449096,88.07865945671998,468.28051510800003,52.1
2030-01-04T09:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,7.5,0.0,0.0,22.5,15.0,15.0,135.43500328306297,117.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,133.91316119304352,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,133.5,0.0,119.72141492281422,0.0,0.0,0.0,25.0,10.0,0.0,121.0,15.0,119.18789308833753,133.5,0.0,12.0,0.0,2.6108249999999997,24.508,35.2428192,149.13498600000003,500.0,66.503,23.688000000000002,3.4842544799999997,111.8512395,57.57915,14.222644765,70.95383804000001,4.625783500000001,13.5124,11.922372000000001,17.6205,75.40792,202.22302220999998,17.60725,443.93207846399997,2.1589999999999954,9.708,0.0,6.075,240.31403352,24.8874,15.575334463999999,149.8237884,14.11592,0.16321500000000003,369.94339871999995,95.33896900428002,515.586373596,109.2975
2030-01-04T10:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,7.5,0.0,0.0,22.5,15.0,15.0,135.43500328306297,117.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,133.91316119304352,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,133.5,0.0,119.72141492281422,0.0,0.0,0.0,25.0,10.0,0.0,121.0,15.0,119.18789308833753,133.5,0.0,12.0,0.0,17.007024999999643,126.56800000000005,32.950135800000005,139.231323,1000.0,62.073,99.412,25.43236716,104.42349225000001,53.74765,7.485105859,66.31965268,29.16378582,12.6626,12.535644000000003,16.48075,107.85208,56.310563099999996,16.4545,466.12532231999995,7.0040000000000004,9.06,0.0,31.387500000000003,252.32837148,26.5749,18.873932368000002,139.9588476,21.264880000000005,1.1220300000001089,388.43776859999997,89.1031788987,481.19762609099996,165.3575
2030-01-04T11:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,3.463195385640092,0.0,0.0,22.5,15.0,15.0,125.0,117.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,1.28,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,133.5,0.0,117.5,0.0,0.0,0.0,25.0,10.0,0.0,121.0,15.0,117.5,133.5,0.0,12.0,0.0,2.708475,119.876,31.16799324,47.011248900000005,1000.0,20.934,100.0,94.30805143999993,35.258436675,18.12892,15.426300953000002,62.83451328,47.467655300000004,4.975,12.772452000000005,15.57675,250.49975999999998,259.02259019999997,15.589749999999999,461.690033616,20.6465,8.568000000000001,186.85,29.7375,249.89641128,30.0,5.195911736,132.47606580000001,30.317560000000004,0.8262149999999999,384.74169468,84.41985633636,452.6256591779994,156.7375
2030-01-04T12:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,9.0,15.0,15.0,125.0,117.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,12.8,1.28,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,133.5,0.0,117.5,0.0,0.0,0.0,25.0,10.0,0.0,121.0,15.0,117.5,133.5,0.0,4.8,0.0,10.687425,123.32799999999999,32.07206555999999,135.0593244,1000.0,60.221999999999994,0.0,52.203279959999996,101.2944933,52.135259999999995,10.727009111,62.42351723318041,42.78493908,12.275,25.731618,16.03525,180.72768000000002,254.66054657999996,16.022,492.20784396,22.27,8.76,40.43,30.587500000000002,266.44737779999997,30.0,20.0012,135.92319,46.2514,6.9361500000000005,410.1732033,86.77584179082,467.234384925,161.13250000000002
2030-01-04T13:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,7.5,0.0,0.0,22.5,15.0,15.0,135.43500328306297,117.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,133.91316119304352,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,133.5,0.0,119.72141492281422,0.0,0.0,0.0,25.0,10.0,0.0,121.0,15.0,119.18789308833753,133.5,0.0,12.0,0.0,16.360575,82.568,23.45137596,145.91468429999998,500.0,65.079,94.95,48.40064444,109.43601322499998,56.34517000000005,8.561895846,34.400375960000005,49.48876686000001,13.2876,48.875046,11.725,237.20032,136.22536224,8.541749999999999,432.138242592,20.3065,9.444,0.0,20.474999999999998,233.94093408,27.3624,19.332759896000002,131.9306484,40.00464,10.169835,360.11520216,46.22069668938,456.40211494499994,118.20749999999998
2030-01-04T14:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,7.5,0.0,0.0,22.5,15.0,15.0,135.43500328306297,117.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,133.91316119304352,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,133.5,0.0,119.72141492281422,0.0,0.0,0.0,25.0,10.0,0.0,121.0,15.0,119.18789308833753,133.5,0.0,12.0,0.0,13.188525,116.412,27.29018304,148.1123952,0.0,66.06,77.062,13.015506599999998,111.08429640000001,57.19995,7.991522182,71.25685016,9.1804011,13.425,61.627764000000006,13.63775,151.17759999999998,3.198031979999999,17.686,436.607131968,18.5725,9.612,0.0,28.875,236.3547114,0.2625,15.872952320000081,148.85799,18.166200000000003,13.087035,363.83927664,95.7400458564,514.3399206119999,127.8425
2030-01-04T15:00:00.0,0.0,0.0,0.0,39.633495700448094,0.0,0.0,0.0,0.0,38.65036705596936,45.32148433534346,7.5,0.0,0.0,22.5,15.0,15.0,189.9792937500793,193.31416318379044,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,203.73725912176286,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,215.62988912411427,0.0,198.56310416592544,0.0,0.0,0.0,33.47236774659346,10.0,0.0,185.20402085644022,15.0,202.52997137897574,211.14182989047768,0.0,12.0,0.0,4.1236999999999995,34.89,16.4813184,86.40892260000001,0.0,38.481,43.65,16.14774824,64.80669195,33.31351000000001,3.710574259,36.697467839999995,0.8112912600000001,7.975,30.293208,8.24025,305.09696,1.5360153600000002,9.105,238.682373552,10.047,2.916,0.0,8.65,129.2348196,5.1126,7.87447244,85.95390180000001,5.087679999999999,5.701995,198.90197796,49.31062549908,297.59064993,65.75
2030-01-04T16:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,251.24723626398975,303.54948517998884,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,282.1685446211935,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,287.12357571826107,0.0,0.0,0.0,74.4,10.0,0.0,267.47626780208304,15.0,296.1455930688103,290.0,0.0,12.0,0.0,0.06107499999999999,0.744,0.19651572,0.0,0.0,0.0,1.737,1.3564825999999999,0.0,0.0,0.0,0.3300132,0.9536230600000001,0.0,21.500951999999998,0.09175,202.31904,0.0,0.0785,2.60405208,0.44200000000000006,0.036,0.0,0.1875,1.4091732,0.0,0.0,0.0,0.35359999999999997,0.16321500000000003,2.1700434,0.4433672685,0.0,0.8325
2030-01-04T17:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,251.24723626398975,303.54948517998884,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,282.1685446211935,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,287.12357571826107,0.0,0.0,0.0,74.4,10.0,0.0,267.47626780208304,15.0,296.1455930688103,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.116746000000001,0.0,311.14216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T18:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,251.24723626398975,303.54948517998884,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,282.1685446211935,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,287.12357571826107,0.0,0.0,0.0,74.4,10.0,0.0,267.47626780208304,15.0,296.1455930688103,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.556674,0.0,423.00216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
