"DateTime","Idaho Wind","Dry Lake East Solar","Battle Mountain Solar","Techren Solar IV","Boulder Solar I","ACE Searchlight Solar","Turquoise Nevada","Spring Valley Wind","Dodge Flat Solar","Copper Mountain Solar 5","Techren Solar III","Sierra Solar","Boulder Solar III","Mountain View Solar","Dry Lake Solar","Techren Solar 2","Ft. Churchill Solar","RV Apex Solar","Fish Springs Ranch Solar","Gemini Solar","Nellis Solar Array II","Boulder Solar II","Switch Station 2 (Playa Solar 2)","Silver State Solar","Arrow Canyon Solar","_NVE IRP Expansion_SPPC_PV (Standalone)","Techren Solar I","Libra Solar","Techren Solar V","FRV Spectrum Solar","Sierra Solar II","Switch Station 1 (Playa Solar 1)","Eagle Shadow Mountain Solar Farm"
2030-01-01T00:00,537.55632,0.0,0.0,0.0,0.0,0.0,0.0,1.370754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T01:00,439.44320000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.7699880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T02:00,368.9952,0.0,0.0,0.0,0.0,0.0,0.0,0.35976600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T03:00,405.28544,0.0,0.0,0.0,0.0,0.0,0.0,1.6288140000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T04:00,334.68512,0.0,0.0,0.0,0.0,0.0,0.0,13.057836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T05:00,248.9956,0.0,0.0,0.0,0.0,0.0,0.0,11.494296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T06:00,286.1236,0.0,0.0,0.0,0.0,0.0,0.0,9.466248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T07:00,227.68032000000002,39.018,0.89082,5.10925,20.186999999999998,3.4405,0.30600000000000005,6.969138,0.0,52.207499999999996,5.10925,84.04,25.902308,3.8376,29.2635,39.513999999999996,0.12246,3.2984,0.0,135.4608,2.664,9.8,16.12627,8.259680000000001,39.04,148.26,20.566000000000003,123.55,10.2315,5.324999999999999,126.06,18.623,46.556999999999995
2030-01-01T08:00,114.46848,122.73799999999999,9.45461,15.812499999999998,62.112,10.662925,4.6155,8.429454000000002,25.234,159.74749999999997,15.83875,288.992,80.394103,12.075,92.0535,121.98,1.560585,10.7756,22.217000000000002,425.7507,8.484,30.25,50.98739,25.0718,122.994,483.6468,63.822,403.039,31.624000000000002,17.775000000000002,433.488,58.892,136.611
2030-01-01T09:00,76.59792000000002,130.34799999999998,10.46764,16.62475,80.43800000000002,13.810650000000003,19.142,7.55964,100.76400000000001,167.8525,16.61175,321.58799999999997,84.343655,12.7,97.761,127.738,6.630195,14.706399999999999,42.848000000000006,450.47339999999997,9.048,31.6875,54.332249999999995,34.84416,130.482,540.8592000000001,66.95100000000001,450.71600000000007,33.2355,23.525100000000002,482.382,62.736999999999995,193.488
2030-01-01T10:00,36.9852,121.126,25.66915,15.4195,92.562,15.896825,26.179999999999996,12.317052000000002,104.70200000000001,155.82750000000001,15.39325,296.596,78.13411,11.787600000000001,90.8445,118.39,11.750895,17.484,61.685,418.0917,8.376,29.362500000000004,50.47863,41.2126,121.238,526.3356,62.027,438.613,30.825000000000003,26.924999999999997,444.894,58.306999999999995,227.904
2030-01-01T11:00,27.579439999999998,114.088,37.83258000000001,14.607249999999999,98.38799999999999,16.872975,26.120500000000003,15.586824,79.62599999999999,147.22,14.568,275.508,73.97736,11.112400000000001,85.56599999999999,112.16600000000001,11.638575,19.046400000000002,12.649,394.44539999999995,7.68,27.8125,47.52403,43.9088,114.24399999999999,481.3368,58.727,401.114,29.213499999999996,28.575,413.262,54.888999999999996,243.73200000000003
2030-01-01T12:00,54.08312,84.432,33.294650000000004,14.92175,96.6,16.531375,26.426500000000004,1.2978900000000002,85.21600000000001,150.9025,14.8955,282.544,75.61448,8.925,63.324000000000005,114.886,9.455745,13.776400000000002,43.836000000000006,243.10080000000002,7.692,28.487499999999997,35.13209,38.94332,70.994,407.13120000000004,60.034,339.276,29.829499999999996,27.075,423.816,40.57,112.359
2030-01-01T13:00,60.50912,120.952,11.163530000000002,12.52425,87.738,14.750050000000002,22.2615,9.586170000000001,27.169999999999998,155.325,16.03525,307.896,81.40835,12.350000000000001,90.714,114.068,11.189684999999999,17.843600000000002,34.644999999999996,192.6756,6.324,28.287499999999998,50.39252,21.765120000000003,56.862,394.9932,64.628,329.161,25.034499999999998,25.4124,461.84400000000005,58.196000000000005,126.00600000000001
2030-01-01T14:00,64.4028,71.016,16.82357,14.7645,71.438,12.24895,4.0545,13.901844,59.918000000000006,161.0925,15.8255,317.69599999999997,80.316084,6.8500000000000005,53.262,120.682,4.86564,7.8864,43.251,126.04920000000001,1.38,29.925,29.5144,25.59596,37.518,365.7276,63.77,304.773,29.528,11.4501,476.544,34.082,116.772
2030-01-01T15:00,60.69,47.736000000000004,23.14415,9.432500000000001,28.688000000000002,4.843475000000001,10.217,15.694602000000003,36.894,97.11250000000001,9.485000000000001,192.22000000000003,48.14028100000001,6.037599999999999,35.80200000000001,72.702,3.845595,5.9396,19.123,169.98839999999998,3.9360000000000004,18.0375,19.82821,11.871080000000001,49.972,249.48,38.227,207.89999999999998,18.8645,6.7626,288.33000000000004,22.911,32.778000000000006
2030-01-01T16:00,45.229519999999994,0.0,0.0,0.0,0.27499999999999997,0.0,0.4675,19.952592000000003,1.184,0.0,0.0,5.252,0.0,0.0,0.0,0.0,0.16321500000000003,0.0,1.053,0.0,0.0,0.0,0.0,0.20747999999999997,0.0,1.1340000000000001,0.0,0.9450000000000001,0.0,0.0,7.877999999999999,0.0,0.0
2030-01-01T17:00,23.30496,0.0,0.0,0.0,0.0,0.0,0.0,12.329196000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T18:00,30.87336,0.0,0.0,0.0,0.0,0.0,0.0,11.02068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T19:00,44.877280000000006,0.0,0.0,0.0,0.0,0.0,0.0,5.036724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T20:00,44.91536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T21:00,67.58248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T22:00,120.35184000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T23:00,142.09552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T00:00,132.67072000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T01:00,111.07936000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.865914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T02:00,125.78775999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.664814000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T03:00,161.09744,0.0,0.0,0.0,0.0,0.0,0.0,4.346034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T04:00,147.38864,0.0,0.0,0.0,0.0,0.0,0.0,13.402422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T05:00,114.10672,0.0,0.0,0.0,0.0,0.0,0.0,17.519238000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T06:00,137.45927999999998,0.0,0.0,0.0,0.0,0.0,0.0,22.127886000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T07:00,134.66039999999998,17.958,0.89082,1.8735000000000002,8.612,1.12245,0.15300000000000002,25.754388000000002,0.0,17.3975,1.8472499999999998,72.61999999999999,9.378907000000002,1.7124000000000001,13.468499999999999,12.928,0.08151,1.3268,0.0,41.2206,1.26,3.2125,7.435479999999999,2.7695200000000004,12.234,51.147600000000004,7.445,42.623000000000005,3.7464999999999997,3.0876,108.92999999999999,8.591999999999999,13.001999999999999
2030-01-02T08:00,121.98928000000001,42.102000000000004,9.96769,9.34075,5.375,3.5259,0.3145,26.24622,79.002,69.1675,8.1485,275.784,41.373092,6.175000000000001,31.576500000000003,48.62400000000001,6.8341650000000005,5.5552,39.663,46.9062,0.756,12.0625,17.44715,13.981760000000001,13.832,202.0368,32.842,168.364,18.681,4.2624,413.676,20.158,78.75599999999999
2030-01-02T09:00,51.57936000000001,101.834,4.95304,9.118,48.275,4.2091,1.6404999999999998,26.071650000000005,14.418000000000001,111.0525,8.86925,310.996,44.99649900000001,7.525,76.3755,85.0,0.39780000000000004,8.5064,44.46,206.98620000000003,5.352,21.087500000000002,42.27527,22.155640000000002,60.918000000000006,296.772,35.719,247.31,18.2355,9.0624,466.494,48.829,36.573
2030-01-02T10:00,8.130080000000001,90.134,6.07616,9.02625,56.45,9.430750000000002,0.901,22.288794,44.512,104.255,8.201,281.764,41.645519,8.962400000000002,67.6005,73.068,0.1326,12.511600000000001,24.999,278.77380000000005,5.46,18.125,37.42625,32.25768,81.836,332.0268,33.066,276.689,18.0655,15.6249,422.6460000000001,43.228,115.326
2030-01-02T11:00,2.74176,90.63600000000001,2.29371,11.712,79.60000000000001,9.137975,17.952,13.423674,84.552,113.15,10.808,262.656,54.88189,9.2376,67.97700000000002,88.31400000000001,0.285675,14.731200000000001,55.198,332.44890000000004,6.192,21.9,37.64271,42.591120000000004,96.83800000000001,402.86400000000003,43.56,335.72,23.4235,21.975,393.984,43.480999999999995,165.765
2030-01-02T12:00,1.3423200000000002,94.15599999999999,8.83245,12.70775,67.11200000000001,10.82165,35.972500000000004,7.86324,18.708,122.02250000000002,11.5285,258.632,58.532156,11.837599999999998,70.61699999999999,81.308,10.781745,20.001199999999997,42.861,325.68690000000004,5.532,20.1625,39.12554,44.95816,95.16,399.99120000000005,46.464,333.326,25.4275,15.087600000000002,387.94800000000004,45.17400000000001,211.497
2030-01-02T13:00,2.3038399999999997,131.24800000000002,5.5752,16.2185,59.938,8.894025,32.955,1.344948,3.64,165.55500000000004,16.7295,273.552,84.940948,8.8876,98.43600000000002,125.28200000000001,2.009475,12.3876,47.06,388.6632,4.176,31.075000000000003,54.59137000000001,22.546160000000004,108.382,458.34599999999995,67.43900000000001,381.955,32.4495,15.9,410.32800000000003,63.038000000000004,160.503
2030-01-02T14:00,30.66392,87.396,1.3049199999999999,10.795,74.238,12.67595,26.7155,0.0,16.146,98.61749999999999,12.6945,275.59999999999997,64.469274,9.6124,65.54700000000001,105.588,7.9052999999999995,11.2716,9.009,181.59420000000003,2.112,26.187500000000004,36.27917,22.094800000000003,53.652,292.8996,51.17699999999999,244.083,21.5895,13.8624,413.4,41.899,39.474000000000004
2030-01-02T15:00,74.28456,38.098,6.72256,4.375500000000001,36.225,5.441275,16.932,0.0,17.94,64.8375,4.428,171.476,22.498889000000002,5.2624,28.5735,27.189999999999998,0.33657000000000004,5.1708,32.734,163.86810000000003,0.6,6.737500000000001,15.80158,11.17532,48.256,188.5464,17.86,157.12199999999999,8.751000000000001,6.4125,257.214,18.259,45.56399999999999
2030-01-02T16:00,82.07191999999999,0.0,0.0,0.0,0.338,0.061075000000000004,1.4195,0.0,0.508,0.0,0.0,4.9239999999999995,0.0,0.0,0.0,0.0,0.571155,0.0,0.65,0.0,0.0,0.0,0.0,0.24387999999999999,0.0,2.2680000000000002,0.0,1.8900000000000001,0.0,0.0,7.386,0.0,0.0
2030-01-02T17:00,95.18096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T18:00,140.12488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T19:00,155.73768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T20:00,194.16992,0.0,0.0,0.0,0.0,0.0,0.0,5.847336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T21:00,236.32448,0.0,0.0,0.0,0.0,0.0,0.0,13.293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T22:00,286.10456,0.0,0.0,0.0,0.0,0.0,0.0,20.373078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T23:00,305.6967200000001,0.0,0.0,0.0,0.0,0.0,0.0,43.46034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T00:00,335.818,0.0,0.0,0.0,0.0,0.0,0.0,63.33247800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T01:00,415.74791999999997,0.0,0.0,0.0,0.0,0.0,0.0,75.54630600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T02:00,396.27952000000005,0.0,0.0,0.0,0.0,0.0,0.0,78.196734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T03:00,541.5928,0.0,0.0,0.0,0.0,0.0,0.0,82.04334600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T04:00,556.2440799999999,0.0,0.0,0.0,0.0,0.0,0.0,69.817374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T05:00,695.30272,0.0,0.0,0.0,0.0,0.0,0.0,47.75020800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T06:00,748.8812800000001,0.0,0.0,0.0,0.0,0.0,0.0,49.96648800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T07:00,782.60112,37.544,1.09787,5.07,19.712,3.3551,0.2805,90.39690000000002,0.0,50.977500000000006,5.04375,32.948,25.642671,3.75,28.158,38.872,0.14274,3.2116,0.0,130.4307,2.6160000000000005,9.637500000000001,15.520340000000003,1.7446000000000002,37.635999999999996,144.45480000000003,20.355,120.37900000000003,10.1395,5.3625,49.422,17.927,44.88
2030-01-03T08:00,783.0390400000001,124.03800000000001,2.13514,16.10075,15.312999999999999,10.8094,5.3635,119.894676,81.978,162.2425,16.0745,192.196,81.615548,12.1876,93.02850000000001,123.79599999999999,3.48855,10.8004,40.742,429.4146,8.664,30.7,51.46376,25.389,124.13799999999999,505.3272,64.786,421.106,32.2005,18.0501,288.29400000000004,59.446,136.068
2030-01-03T09:00,698.8632,136.812,29.06073,17.27975,84.6,14.567000000000002,26.749499999999998,115.17066000000001,20.944,174.17499999999998,17.266750000000002,285.28,87.64347500000001,13.287600000000001,102.60900000000002,132.74200000000002,6.630195,15.3636,67.808,472.6569,9.528,32.925,56.81048,36.19824,137.008,563.4132000000001,69.57799999999999,469.511,34.545500000000004,24.7374,427.91999999999996,65.601,200.25900000000001
2030-01-03T10:00,706.22216,127.296,55.88835,16.166249999999998,98.188,16.8973,33.320499999999996,105.13516200000001,16.939999999999998,163.1525,16.17925,269.776,82.10924200000001,12.4,95.47200000000001,124.35000000000001,9.649575,18.500799999999998,64.129,438.75030000000004,8.832,30.837500000000002,52.83836,43.030519999999996,127.27,525.9576000000001,65.182,438.298,32.331500000000005,28.6125,404.66400000000004,61.028000000000006,238.30200000000002
2030-01-03T11:00,785.7046400000002,119.56599999999999,50.971669999999996,10.742500000000001,55.625,17.4951,36.652499999999996,82.29078000000001,57.135999999999996,45.42250000000001,4.78175,254.36,24.265188000000006,11.65,89.6745,77.376,15.1476,20.001199999999997,36.361,412.8546,8.304,19.1875,49.63491,21.936200000000003,119.9,411.7848,19.259,343.154,21.4715,30.0,381.54,57.326,255.16200000000003
2030-01-03T12:00,785.39048,122.34,54.19256,3.5765,31.712,5.99025,36.864999999999995,46.699752000000004,28.9,100.175,3.904,230.23600000000002,19.809152,11.6,91.75500000000001,30.214000000000002,16.239015000000002,19.592000000000002,42.80900000000001,411.4746,8.496,7.5,50.79305,34.35588,118.86000000000001,360.98160000000007,15.735,300.81800000000004,7.153,28.5501,345.35400000000004,58.655,61.635
2030-01-03T13:00,794.4440000000001,131.526,62.1352,0.35375,50.487,4.062625,33.873,103.15113600000001,50.298,3.3400000000000003,0.3275,170.096,1.6754900000000001,8.675,98.64450000000001,2.546,15.718755,11.9908,63.258,454.5306,8.7,0.625,54.63482,9.05268,129.572,343.0476,1.333,285.873,0.6945,11.9625,255.144,63.101,91.164
2030-01-03T14:00,788.0180000000001,132.86,65.01471,8.253499999999999,34.599999999999994,0.15855,27.608,25.048518,4.004,113.03250000000001,11.6465,155.388,59.143518,11.6876,99.64500000000001,73.13,13.138124999999999,13.776400000000002,68.133,425.7507,9.252,18.1375,55.20836,31.2936,122.526,441.30240000000003,46.953,367.752,16.4935,5.525100000000001,233.08200000000002,63.766,121.93200000000003
2030-01-03T15:00,773.52856,75.92,35.47827,10.2055,30.738,0.18305000000000002,17.654500000000002,6.639732000000001,24.974,105.56000000000002,10.2315,48.8,51.933795,7.5624,56.94,78.548,7.5687299999999995,7.464799999999999,47.632000000000005,132.4041,3.492,19.4875,31.48466,18.141760000000005,39.910000000000004,293.6472,41.224,244.706,20.397000000000002,2.4875999999999996,73.2,36.361,87.861
2030-01-03T16:00,546.1623999999999,0.0,0.0,0.30125,0.28800000000000003,0.036574999999999996,1.6404999999999998,3.585516,6.02,3.4050000000000007,0.3145,2.128,1.5846810000000002,0.0,0.0,0.416,0.6731400000000001,0.0,4.277,0.0,0.0,0.1,0.0,0.76856,0.0,6.9132,1.254,5.760999999999999,0.6025,0.0,3.192,0.0,0.0
2030-01-03T17:00,204.06120000000004,0.0,0.0,0.0,0.0,0.0,0.0,4.148694000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T18:00,132.8992,0.0,0.0,0.0,0.0,0.0,0.0,8.549376000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T19:00,139.39184,0.0,0.0,0.0,0.0,0.0,0.0,30.019968000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T20:00,62.63208,0.0,0.0,0.0,0.0,0.0,0.0,47.017014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T21:00,112.93576,0.0,0.0,0.0,0.0,0.0,0.0,55.381194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T22:00,141.98128,0.0,0.0,0.0,0.0,0.0,0.0,37.711674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T23:00,14.40376,0.0,0.0,0.0,0.0,0.0,0.0,13.194456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T00:00,11.69056,0.0,0.0,0.0,0.0,0.0,0.0,5.809386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T01:00,64.93592000000001,0.0,0.0,0.0,0.0,0.0,0.0,5.5407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T02:00,116.91512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T03:00,95.32376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T04:00,81.59591999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.843214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T05:00,89.26904,0.0,0.0,0.0,0.0,0.0,0.0,0.004554000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T06:00,62.879599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T07:00,58.928799999999995,38.532,0.76861,5.18775,0.95,3.391675,0.15300000000000002,0.0,0.0,12.5925,1.7425,28.692,8.845564,1.3,28.899,8.454,0.091845,1.0416,0.0,134.0325,2.688,2.1,15.920869999999999,2.2692799999999997,38.844,91.644,7.022,76.37,10.362499999999999,5.2875,43.038000000000004,18.386,6.645
2030-01-04T08:00,58.11008,125.78800000000001,6.64883,1.8865,0.625,1.18335,0.43350000000000005,0.0,1.9640000000000002,52.1,16.271,192.196,82.57735600000001,1.4876,94.34100000000001,125.30799999999999,0.07137,1.4507999999999999,3.588,435.5004,8.808000000000002,31.075000000000003,52.135259999999995,0.89076,126.556,389.4576,65.565,324.548,3.7859999999999996,18.1875,288.29400000000004,60.206,138.042
