"DateTime","Idaho Wind","Dry Lake East Solar","Battle Mountain Solar","Techren Solar IV","Boulder Solar I","ACE Searchlight Solar","Turquoise Nevada","Spring Valley Wind","Dodge Flat Solar","Copper Mountain Solar 5","Techren Solar III","Sierra Solar","Boulder Solar III","Mountain View Solar","Dry Lake Solar","Techren Solar 2","Ft. Churchill Solar","RV Apex Solar","Fish Springs Ranch Solar","Gemini Solar","Nellis Solar Array II","Boulder Solar II","Switch Station 2 (Playa Solar 2)","Silver State Solar","Arrow Canyon Solar","_NVE IRP Expansion_SPPC_PV (Standalone)","Techren Solar I","Libra Solar","Techren Solar V","FRV Spectrum Solar","Sierra Solar II","Switch Station 1 (Playa Solar 1)","Eagle Shadow Mountain Solar Farm"
2030-01-01T00:00,56.46600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T01:00,46.160000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T02:00,38.76,0.0,0.0,0.0,0.0,0.0,0.0,0.23700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T03:00,42.571999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T04:00,35.156,0.0,0.0,0.0,0.0,0.0,0.0,8.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T05:00,26.155,0.0,0.0,0.0,0.0,0.0,0.0,7.571999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T06:00,30.055,0.0,0.0,0.0,0.0,0.0,0.0,6.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T07:00,23.916,19.509,0.882,20.437,20.186999999999998,19.66,0.612,4.591,0.0,20.883,20.437,21.01,20.252,19.188,19.509,19.756999999999998,0.628,16.492,0.0,19.631999999999998,17.76,19.6,20.413,15.884,19.52,17.65,20.566000000000003,17.65,20.463,17.75,21.01,18.623,15.519
2030-01-01T08:00,12.024,61.36899999999999,9.361,63.24999999999999,62.112,60.931000000000004,9.231,5.553,12.617,63.898999999999994,63.355,72.248,62.857,60.375,61.36899999999999,60.99,8.003,53.878,22.217000000000002,61.702999999999996,56.56,60.5,64.541,48.215,61.497,57.577,63.822,57.577,63.248000000000005,59.25,72.248,58.892,45.537
2030-01-01T09:00,8.046000000000001,65.17399999999999,10.363999999999999,66.499,80.438,78.918,38.284,4.9799999999999995,50.382000000000005,67.14099999999999,66.447,80.39699999999999,65.945,63.5,65.17399999999999,63.869,34.001,73.532,42.848000000000006,65.286,60.31999999999999,63.375,68.77499999999999,67.008,65.241,64.388,66.95100000000001,64.388,66.471,78.417,80.39699999999999,62.736999999999995,64.496
2030-01-01T10:00,3.8850000000000002,60.563,25.415,61.678,92.562,90.839,52.35999999999999,8.114,52.351000000000006,62.331,61.573,74.149,61.09,58.938,60.563,59.195,60.260999999999996,87.42,61.685,60.592999999999996,55.84,58.72500000000001,63.897000000000006,79.255,60.619,62.659,62.027,62.659,61.650000000000006,89.75,74.149,58.306999999999995,75.968
2030-01-01T11:00,2.897,57.044,37.458000000000006,58.428999999999995,98.38799999999999,96.417,52.24100000000001,10.267999999999999,39.812999999999995,58.888,58.272,68.877,57.84,55.562,57.044,56.083000000000006,59.685,95.232,12.649,57.166,51.2,55.625,60.157000000000004,84.44,57.12199999999999,57.302,58.727,57.302,58.42699999999999,95.25,68.877,54.888999999999996,81.244
2030-01-01T12:00,5.681,42.216,32.965,59.687,96.6,94.465,52.85300000000001,0.855,42.608000000000004,60.361,59.582,70.636,59.12,44.625,42.216,57.443,48.491,68.882,43.836000000000006,35.232,51.28,56.974999999999994,44.471,74.89099999999999,35.497,48.468,60.034,48.468,59.65899999999999,90.25,70.636,40.57,37.452999999999996
2030-01-01T13:00,6.356000000000001,60.476,11.053,50.097,87.738,84.286,44.523,6.3149999999999995,13.584999999999999,62.129999999999995,64.141,76.974,63.65,61.75000000000001,60.476,57.034,57.382999999999996,89.218,34.644999999999996,27.924,42.16,56.574999999999996,63.788,41.856,28.431,47.022999999999996,64.628,47.022999999999996,50.068999999999996,84.708,76.974,58.196000000000005,42.002
2030-01-01T14:00,6.765000000000001,35.508,16.657,59.058,71.438,69.994,8.109,9.158,29.959000000000003,64.437,63.302,79.42399999999999,62.796,34.25,35.508,60.341,24.951999999999998,39.432,43.251,18.268,9.2,59.85,37.36,49.223,18.759,43.539,63.77,43.539,59.056,38.167,79.42399999999999,34.082,38.924
2030-01-01T15:00,6.375,23.868000000000002,22.915,37.730000000000004,28.688000000000002,27.677000000000003,20.434,10.339,18.447,38.845,37.940000000000005,48.055,37.639,30.188,23.868000000000002,36.351,19.721,29.698,19.123,24.636,26.240000000000002,36.075,25.099,22.829,24.986,29.7,38.227,29.7,37.729,22.542,48.055,22.911,10.926
2030-01-01T16:00,4.7509999999999994,0.0,0.0,0.0,0.27499999999999997,0.0,0.935,13.144,0.592,0.0,0.0,1.313,0.0,0.0,0.0,0.0,0.8370000000000001,0.0,1.053,0.0,0.0,0.0,0.0,0.39899999999999997,0.0,0.135,0.0,0.135,0.0,0.0,1.313,0.0,0.0
2030-01-01T17:00,2.448,0.0,0.0,0.0,0.0,0.0,0.0,8.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T18:00,3.243,0.0,0.0,0.0,0.0,0.0,0.0,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T19:00,4.714,0.0,0.0,0.0,0.0,0.0,0.0,3.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T20:00,4.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T21:00,7.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T22:00,12.642000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T23:00,14.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T00:00,13.936000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T01:00,11.668000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T02:00,13.213,0.0,0.0,0.0,0.0,0.0,0.0,3.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T03:00,16.922,0.0,0.0,0.0,0.0,0.0,0.0,2.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T04:00,15.482000000000001,0.0,0.0,0.0,0.0,0.0,0.0,8.828999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T05:00,11.985999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T06:00,14.438999999999998,0.0,0.0,0.0,0.0,0.0,0.0,14.577000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T07:00,14.145,8.979,0.882,7.494000000000001,8.612,6.414000000000001,0.306,16.966,0.0,6.959,7.388999999999999,18.154999999999998,7.333,8.562,8.979,6.464,0.418,6.6339999999999995,0.0,5.974,8.4,6.425,9.411999999999999,5.3260000000000005,6.117,6.089,7.445,6.089,7.492999999999999,10.292,18.154999999999998,8.591999999999999,4.334
2030-01-02T08:00,12.814,21.051000000000002,9.869,37.363,5.375,20.148,0.629,17.29,39.501,27.667,32.594,68.946,32.348,30.875000000000004,21.051000000000002,24.312,35.047,27.776,39.663,6.798,5.04,24.125,22.085,26.888,6.916,24.052,32.842,24.052,37.362,14.208000000000002,68.946,20.158,26.252
2030-01-02T09:00,5.418,50.917,4.904,36.472,48.275,24.052,3.2809999999999997,17.175,7.2090000000000005,44.421,35.477,77.749,35.181000000000004,37.625,50.917,42.5,2.04,42.532,44.46,29.998,35.68,42.175000000000004,53.513,42.607,30.459000000000003,35.33,35.719,35.33,36.471,30.208000000000002,77.749,48.829,12.191
2030-01-02T10:00,0.8540000000000001,45.067,6.016,36.105,56.45,53.89000000000001,1.802,14.682999999999998,22.256,41.702,32.804,70.441,32.561,44.812000000000005,45.067,36.534,0.6799999999999999,62.558,24.999,40.402,36.4,36.25,47.375,62.034,40.918,39.527,33.066,39.527,36.131,52.083,70.441,43.228,38.442
2030-01-02T11:00,0.28800000000000003,45.318000000000005,2.271,46.848,79.60000000000001,52.217,35.904,8.843,42.276,45.26,43.232,65.664,42.91,46.188,45.318000000000005,44.157000000000004,1.465,73.656,55.198,48.181000000000004,41.28,43.8,47.649,81.906,48.419000000000004,47.96,43.56,47.96,46.847,73.25,65.664,43.480999999999995,55.254999999999995
2030-01-02T12:00,0.14100000000000001,47.077999999999996,8.745,50.831,67.11200000000001,61.838,71.94500000000001,5.18,9.354,48.809000000000005,46.114,64.658,45.763999999999996,59.187999999999995,47.077999999999996,40.654,55.291000000000004,100.006,42.861,47.201,36.88,40.325,49.525999999999996,86.458,47.58,47.618,46.464,47.618,50.855,50.292,64.658,45.174,70.499
2030-01-02T13:00,0.242,65.62400000000001,5.52,64.874,59.938,50.82299999999999,65.91,0.886,1.82,66.22200000000001,66.918,68.388,66.412,44.438,65.62400000000001,62.641000000000005,10.305,61.938,47.06,56.328,27.839999999999996,62.150000000000006,69.10300000000001,43.358000000000004,54.191,54.565,67.43900000000001,54.565,64.899,53.0,68.388,63.038000000000004,53.501
2030-01-02T14:00,3.221,43.698,1.2919999999999998,43.18,74.238,72.434,53.431,0.0,8.073,39.446999999999996,50.778,68.89999999999999,50.40599999999999,48.062,43.698,52.794,40.54,56.358,9.009,26.318,14.08,52.37500000000001,45.923,42.49,26.826,34.869,51.17699999999999,34.869,43.179,46.208,68.89999999999999,41.899,13.158
2030-01-02T15:00,7.803,19.049,6.656,17.502000000000002,36.225,31.093,33.864,0.0,8.97,25.935000000000002,17.712,42.869,17.591,26.312,19.049,13.594999999999999,1.7260000000000002,25.854,32.734,23.749000000000002,4.0,13.475000000000001,20.002,21.491,24.128,22.445999999999998,17.86,22.445999999999998,17.502000000000002,21.375,42.869,18.259,15.187999999999999
2030-01-02T16:00,8.620999999999999,0.0,0.0,0.0,0.338,0.349,2.839,0.0,0.254,0.0,0.0,1.2309999999999999,0.0,0.0,0.0,0.0,2.929,0.0,0.65,0.0,0.0,0.0,0.0,0.469,0.0,0.27,0.0,0.27,0.0,0.0,1.2309999999999999,0.0,0.0
2030-01-02T17:00,9.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T18:00,14.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T19:00,16.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T20:00,20.396,0.0,0.0,0.0,0.0,0.0,0.0,3.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T21:00,24.823999999999998,0.0,0.0,0.0,0.0,0.0,0.0,8.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T22:00,30.053,0.0,0.0,0.0,0.0,0.0,0.0,13.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T23:00,32.111000000000004,0.0,0.0,0.0,0.0,0.0,0.0,28.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T00:00,35.275,0.0,0.0,0.0,0.0,0.0,0.0,41.721000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T01:00,43.671,0.0,0.0,0.0,0.0,0.0,0.0,49.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T02:00,41.626000000000005,0.0,0.0,0.0,0.0,0.0,0.0,51.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T03:00,56.88999999999999,0.0,0.0,0.0,0.0,0.0,0.0,54.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T04:00,58.428999999999995,0.0,0.0,0.0,0.0,0.0,0.0,45.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T05:00,73.036,0.0,0.0,0.0,0.0,0.0,0.0,31.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T06:00,78.664,0.0,0.0,0.0,0.0,0.0,0.0,32.916000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T07:00,82.206,18.772,1.087,20.28,19.712,19.172,0.561,59.550000000000004,0.0,20.391000000000002,20.175,8.237,20.049,18.75,18.772,19.436,0.732,16.058,0.0,18.903,17.44,19.275000000000002,19.646,3.3550000000000004,18.817999999999998,17.197000000000003,20.355,17.197000000000003,20.279,17.875,8.237,17.927,14.96
2030-01-03T08:00,82.25200000000001,62.019000000000005,2.114,64.403,15.312999999999999,61.768,10.727,78.982,40.989,64.897,64.298,48.049,63.812000000000005,60.938,62.019000000000005,61.897999999999996,17.89,54.001999999999995,40.742,62.234,57.76,61.4,65.144,48.825,62.068999999999996,60.158,64.786,60.158,64.401,60.167,48.049,59.446,45.356
2030-01-03T09:00,73.41,68.406,28.773,69.119,84.6,83.24000000000001,53.498999999999995,75.87,10.472,69.67,69.06700000000001,71.32,68.525,66.438,68.406,66.37100000000001,34.001,76.818,67.808,68.501,63.519999999999996,65.85,71.91199999999999,69.612,68.504,67.07300000000001,69.57799999999999,67.07300000000001,69.09100000000001,82.458,71.32,65.601,66.753
2030-01-03T10:00,74.18299999999999,63.648,55.335,64.66499999999999,98.188,96.556,66.64099999999999,69.259,8.469999999999999,65.261,64.717,67.444,64.198,62.0,63.648,62.175000000000004,49.485,92.50399999999999,64.129,63.587,58.879999999999995,61.675000000000004,66.884,82.75099999999999,63.635,62.614000000000004,65.182,62.614000000000004,64.66300000000001,95.375,67.444,61.028000000000006,79.434
2030-01-03T11:00,82.53200000000001,59.782999999999994,50.467,42.970000000000006,55.625,99.97200000000001,73.30499999999999,54.21,28.567999999999998,18.169,19.127,63.59,18.972,58.25,59.782999999999994,38.688,77.68,100.006,36.361,59.833999999999996,55.36,38.375,62.829,42.185,59.95,49.022,19.259,49.022,42.943,100.0,63.59,57.326,85.054
2030-01-03T12:00,82.499,61.17,53.656000000000006,14.306,31.712,34.23,73.72999999999999,30.764000000000003,14.45,40.07,15.616,57.559000000000005,15.488,57.99999999999999,61.17,15.107000000000001,83.277,97.96000000000001,42.809000000000005,59.634,56.64,15.0,64.295,66.069,59.43000000000001,42.974000000000004,15.735,42.974000000000004,14.306,95.167,57.559000000000005,58.655,20.544999999999998
2030-01-03T13:00,83.45,65.763,61.519999999999996,1.415,50.487,23.215,67.746,67.952,25.149,1.336,1.31,42.524,1.31,43.375,65.763,1.273,80.609,59.95399999999999,63.258,65.874,57.99999999999999,1.25,69.158,17.409,64.786,40.839,1.333,40.839,1.389,39.875,42.524,63.101,30.387999999999998
2030-01-03T14:00,82.775,66.43,64.371,33.013999999999996,34.599999999999994,0.906,55.216,16.500999999999998,2.002,45.213,46.586,38.847,46.242,58.438,66.43,36.565,67.375,68.882,68.133,61.702999999999996,61.68,36.275,69.884,60.18,61.263,52.536,46.953,52.536,32.987,18.417,38.847,63.766,40.644000000000005
2030-01-03T15:00,81.253,37.96,35.127,40.822,30.738,1.046,35.309000000000005,4.3740000000000006,12.487,42.224000000000004,40.926,12.2,40.605000000000004,37.812,37.96,39.274,38.814,37.324,47.632000000000005,19.189,23.28,38.975,39.854,34.888000000000005,19.955000000000002,34.958,41.224,34.958,40.794000000000004,8.292,12.2,36.361,29.287000000000003
2030-01-03T16:00,57.37,0.0,0.0,1.205,0.28800000000000003,0.209,3.2809999999999997,2.3619999999999997,3.01,1.362,1.258,0.532,1.239,0.0,0.0,0.208,3.4520000000000004,0.0,4.277,0.0,0.0,0.2,0.0,1.478,0.0,0.823,1.254,0.823,1.205,0.0,0.532,0.0,0.0
2030-01-03T17:00,21.435000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T18:00,13.96,0.0,0.0,0.0,0.0,0.0,0.0,5.632000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T19:00,14.642,0.0,0.0,0.0,0.0,0.0,0.0,19.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T20:00,6.579,0.0,0.0,0.0,0.0,0.0,0.0,30.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T21:00,11.863,0.0,0.0,0.0,0.0,0.0,0.0,36.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T22:00,14.914,0.0,0.0,0.0,0.0,0.0,0.0,24.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T23:00,1.513,0.0,0.0,0.0,0.0,0.0,0.0,8.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T00:00,1.228,0.0,0.0,0.0,0.0,0.0,0.0,3.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T01:00,6.821000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T02:00,12.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T03:00,10.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T04:00,8.571,0.0,0.0,0.0,0.0,0.0,0.0,1.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T05:00,9.377,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T06:00,6.6049999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T07:00,6.1899999999999995,19.266,0.761,20.751,0.95,19.381,0.306,0.0,0.0,5.037,6.97,7.173,6.916,6.5,19.266,4.227,0.471,5.208,0.0,19.425,17.919999999999998,4.2,20.153,4.364,19.422,10.91,7.022,10.91,20.724999999999998,17.625,7.173,18.386,2.215
2030-01-04T08:00,6.104,62.894000000000005,6.583,7.546,0.625,6.762,0.8670000000000001,0.0,0.9820000000000001,20.84,65.084,48.049,64.564,7.438000000000001,62.894000000000005,62.653999999999996,0.366,7.254,3.588,63.11600000000001,58.720000000000006,62.150000000000006,65.994,1.7129999999999999,63.278,46.364,65.565,46.364,7.571999999999999,60.62499999999999,48.049,60.206,46.013999999999996
2030-01-04T09:00,7.921,69.42,13.565,70.482,23.688000000000002,14.918999999999999,4.3180000000000005,7.854,1.554,43.719,70.429,65.40599999999999,69.88600000000001,67.562,69.42,12.254,0.8370000000000001,77.872,4.2250000000000005,69.492,64.72,12.15,72.885,27.145999999999997,69.498,52.84799999999999,70.951,52.84799999999999,70.48,82.958,65.40599999999999,66.503,67.407
2030-01-04T10:00,11.329,64.81,7.138999999999999,65.923,99.412,97.18299999999999,14.008000000000001,8.258000000000001,11.343,66.143,65.818,60.709,65.315,63.312999999999995,64.81,63.284,5.7540000000000004,94.364,26.637,64.857,60.4,62.775000000000006,68.035,40.894000000000005,64.922,55.489999999999995,66.31700000000001,55.489999999999995,65.89500000000001,88.583,60.709,62.073,18.77
2030-01-04T11:00,26.313,21.883,14.713000000000001,62.307,100.0,15.476999999999999,41.293,8.414000000000001,42.062,62.695,62.358999999999995,57.720000000000006,61.882000000000005,24.875,21.883,59.938,4.237,25.978,43.355,61.00600000000001,57.120000000000005,59.475,22.948,58.303000000000004,61.451,54.962,62.832,54.962,62.331,100.0,57.720000000000006,20.934,86.33999999999999
2030-01-04T12:00,18.984,62.868,10.231,64.141,6.162,61.071,44.54,16.951,23.283,64.453,64.088,57.821999999999996,63.609,61.375,62.868,61.663999999999994,35.57,100.006,39.078,62.975,58.4,61.175000000000004,65.994,88.945,63.05,58.595,64.588,58.595,64.139,100.0,57.821999999999996,60.221999999999994,84.886
