"DateTime","Boulder Solar II","Fish Springs Ranch Solar","Spring Valley Wind","_NVE IRP Expansion_SPPC_PV (Standalone)","Dodge Flat Solar","Switch Station 1 (Playa Solar 1)","Boulder Solar III","Techren Solar V","Mountain View Solar","Eagle Shadow Mountain Solar Farm","Boulder Solar I","Techren Solar I","Dry Lake Solar","Idaho Wind","Arrow Canyon Solar","Switch Station 2 (Playa Solar 2)","Dry Lake East Solar","Gemini Solar","Turquoise Nevada","Copper Mountain Solar 5","Battle Mountain Solar","RV Apex Solar","Techren Solar 2","Techren Solar III","ACE Searchlight Solar","FRV Spectrum Solar","Ft. Churchill Solar","Techren Solar IV","Sierra Solar","Silver State Solar","Nellis Solar Array II","Libra Solar","Sierra Solar II"
2030-01-01T00:00,0.0,0.0,0.00903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T01:00,0.0,0.0,0.011659999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T02:00,0.0,0.0,0.00237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T03:00,0.0,0.0,0.01073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42571999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T04:00,0.0,0.0,0.08602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T05:00,0.0,0.0,0.07572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T06:00,0.0,0.0,0.06236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T07:00,0.196,0.0,0.04591,0.1765,0.0,0.18623,0.20251999999999998,0.20463,0.19188,0.15519,0.20186999999999997,0.20566000000000004,0.19509,0.23916,0.19519999999999998,0.20413000000000003,0.19509,0.19631999999999997,0.00612,0.20883,0.00882,0.16492,0.19756999999999997,0.20437000000000002,0.1966,0.17749999999999996,0.00628,0.20437000000000002,0.17661,0.15884000000000004,0.1776,0.1765,0.17661
2030-01-01T08:00,0.605,0.22217000000000003,0.055529999999999996,0.57577,0.12617,0.58892,0.62857,0.63248,0.60375,0.45536999999999994,0.62112,0.63822,0.61369,0.12023999999999999,0.61497,0.6454099999999999,0.61369,0.61703,0.09231,0.63899,0.09361000000000001,0.53878,0.6099,0.63355,0.60931,0.5925,0.08003,0.6325,0.57588,0.48214999999999997,0.5656,0.57577,0.57588
2030-01-01T09:00,0.63375,0.4284800000000001,0.0498,0.64388,0.50382,0.62737,0.65945,0.66471,0.635,0.64496,0.80438,0.66951,0.6517399999999999,0.08046000000000002,0.65241,0.6877499999999999,0.6517399999999999,0.65286,0.38284,0.67141,0.10364,0.73532,0.63869,0.66447,0.7891800000000001,0.78417,0.34001,0.66499,0.64384,0.67008,0.6032,0.64388,0.64384
2030-01-01T10:00,0.58725,0.61685,0.08114,0.62659,0.52351,0.58307,0.6109,0.6165,0.58938,0.75968,0.92562,0.62027,0.60563,0.038849999999999996,0.60619,0.63897,0.60563,0.60593,0.5236,0.62331,0.25415,0.8741999999999999,0.59195,0.61573,0.90839,0.8974999999999999,0.60261,0.61678,0.62656,0.7925500000000001,0.5584,0.62659,0.62656
2030-01-01T11:00,0.55625,0.12649,0.10268,0.57302,0.39812999999999993,0.54889,0.5784,0.58427,0.55562,0.81244,0.9838799999999999,0.58727,0.57044,0.02897,0.57122,0.60157,0.57044,0.57166,0.52241,0.58888,0.3745800000000001,0.9523199999999999,0.56083,0.58272,0.96417,0.9525,0.59685,0.58429,0.57301,0.8444,0.512,0.57302,0.57301
2030-01-01T12:00,0.56975,0.4383600000000001,0.00855,0.48468000000000006,0.42608,0.4057,0.5912,0.59659,0.4462499999999999,0.37453,0.966,0.60034,0.42216000000000004,0.05681,0.35497,0.44471,0.42216000000000004,0.35231999999999997,0.52853,0.60361,0.32965000000000005,0.6888200000000001,0.57443,0.59582,0.94465,0.9025,0.48491,0.59687,0.48472000000000004,0.74891,0.5128,0.48468,0.4847200000000001
2030-01-01T13:00,0.56575,0.34645,0.06315,0.47023,0.13585,0.58196,0.6365,0.50069,0.6175,0.42002,0.87738,0.64628,0.60476,0.06356,0.28431,0.63788,0.60476,0.27924,0.44523,0.6213,0.11053,0.8921800000000001,0.57034,0.64141,0.84286,0.8470799999999999,0.57383,0.50097,0.47023,0.41856000000000004,0.4216,0.47023,0.47023
2030-01-01T14:00,0.5985,0.43250999999999995,0.09158,0.43539,0.29959,0.34082,0.62796,0.59056,0.3425,0.38924,0.71438,0.6377,0.35508,0.06765,0.18759,0.3736,0.35508,0.18268,0.08109,0.64437,0.16657,0.39432,0.60341,0.63302,0.69994,0.38167,0.24952,0.59058,0.43544,0.49223000000000006,0.092,0.43539000000000005,0.43544
2030-01-01T15:00,0.36075,0.19123,0.10339000000000001,0.297,0.18447,0.22911,0.37639,0.37729,0.30188,0.10926,0.28688,0.38226999999999994,0.23868000000000003,0.06375,0.24986,0.25099,0.23868000000000003,0.24635999999999997,0.20434000000000002,0.38844999999999996,0.22915,0.29698,0.36351,0.37940000000000007,0.27677,0.22542,0.19721,0.3773,0.29706,0.22829,0.2624,0.297,0.29706
2030-01-01T16:00,0.0,0.01053,0.13144,0.00135,0.00592,0.0,0.0,0.0,0.0,0.0,0.00275,0.0,0.0,0.04751,0.0,0.0,0.0,0.0,0.00935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00837,0.0,0.00135,0.00399,0.0,0.00135,0.00135
2030-01-01T17:00,0.0,0.0,0.08122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T18:00,0.0,0.0,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T19:00,0.0,0.0,0.03318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T01:00,0.0,0.0,0.04523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T02:00,0.0,0.0,0.030730000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T03:00,0.0,0.0,0.02863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T04:00,0.0,0.0,0.08829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T05:00,0.0,0.0,0.11541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T06:00,0.0,0.0,0.14577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T07:00,0.06425,0.0,0.16966,0.06089000000000001,0.0,0.08591999999999998,0.07333,0.07493,0.08561999999999999,0.04334,0.08612,0.07445,0.08979,0.14145,0.06117,0.09412,0.08979,0.059739999999999994,0.00306,0.06959,0.00882,0.06634,0.06464,0.07389,0.06414,0.10292,0.00418,0.07494,0.06093,0.05326,0.084,0.06089000000000001,0.06093
2030-01-02T08:00,0.24125,0.39663,0.1729,0.24052,0.39501,0.20158,0.32348,0.37362,0.30875,0.26252,0.05375,0.32842,0.21051000000000003,0.12814,0.06916,0.22085000000000002,0.21051000000000003,0.06798,0.0062900000000000005,0.27667,0.09868999999999999,0.27776,0.24312,0.32594,0.20148,0.14208,0.35046999999999995,0.37363,0.24061,0.26888,0.0504,0.24051999999999996,0.24060999999999996
2030-01-02T09:00,0.42175000000000007,0.4446,0.17175,0.3533,0.07209,0.48829,0.35181000000000007,0.36471,0.37625,0.12191,0.48275,0.35719,0.50917,0.05418,0.30459,0.53513,0.50917,0.29998,0.03281,0.44421,0.04903999999999999,0.42532,0.425,0.35477,0.24051999999999996,0.30208,0.0204,0.36472,0.35339999999999994,0.42607000000000006,0.3568,0.3533,0.35339999999999994
2030-01-02T10:00,0.3625,0.24999,0.14683,0.39526999999999995,0.22256,0.43228,0.32561,0.36131,0.44812000000000013,0.38442,0.5645,0.33066,0.45066999999999996,0.00854,0.40918,0.47375000000000006,0.45067,0.40402,0.01802,0.41702,0.06016,0.62558,0.36534,0.32804,0.5389,0.52083,0.0068,0.36105,0.39537,0.62034,0.364,0.39527,0.39537
2030-01-02T11:00,0.43799999999999994,0.55198,0.08843,0.4796,0.42276,0.4348099999999999,0.4291,0.46847,0.46188,0.55255,0.796,0.43560000000000004,0.45318,0.00288,0.48419000000000006,0.47649,0.45318,0.48181000000000007,0.35904,0.4526,0.022709999999999998,0.7365600000000001,0.44157,0.43232,0.52217,0.7325,0.01465,0.46848,0.47969,0.8190600000000001,0.4128,0.4796,0.47969000000000006
2030-01-02T12:00,0.40325000000000005,0.42861,0.0518,0.47618000000000005,0.09354,0.45174,0.45763999999999994,0.50855,0.59188,0.70499,0.67112,0.46464,0.4707799999999999,0.0014100000000000002,0.4758,0.49526000000000003,0.47078,0.47201,0.71945,0.48809,0.08744999999999999,1.00006,0.40654,0.46114,0.61838,0.50292,0.55291,0.50831,0.47626000000000007,0.86458,0.3688,0.47618000000000005,0.47626000000000007
2030-01-02T13:00,0.6215,0.4706,0.00886,0.54565,0.0182,0.63038,0.66412,0.64899,0.44437999999999994,0.53501,0.59938,0.67439,0.65624,0.00242,0.54191,0.69103,0.65624,0.56328,0.6591,0.66222,0.0552,0.61938,0.62641,0.6691800000000001,0.50823,0.53,0.10305,0.64874,0.54573,0.43358,0.27840000000000004,0.54565,0.54573
2030-01-02T14:00,0.52375,0.09009,0.0,0.34869,0.08073000000000001,0.41899000000000003,0.50406,0.43179,0.48061999999999994,0.13158,0.74238,0.51177,0.43698,0.03221,0.26826,0.45923,0.43698,0.26318,0.53431,0.39446999999999993,0.012919999999999996,0.56358,0.52794,0.50778,0.72434,0.46208,0.4054,0.4318,0.3488,0.4249,0.1408,0.34869,0.3488
2030-01-02T15:00,0.13475,0.32734,0.0,0.22446,0.0897,0.18259,0.17591,0.17502000000000004,0.26312,0.15188,0.36225,0.17859999999999998,0.19049,0.07803,0.24128,0.20001999999999998,0.19049,0.23749000000000003,0.33864,0.25935,0.06656,0.25854,0.13595,0.17712,0.31093,0.21375,0.01726,0.17502000000000004,0.22454000000000002,0.21491,0.04,0.22446,0.22454000000000002
2030-01-02T16:00,0.0,0.006500000000000001,0.0,0.0027,0.00254,0.0,0.0,0.0,0.0,0.0,0.00338,0.0,0.0,0.08620999999999998,0.0,0.0,0.0,0.0,0.02839,0.0,0.0,0.0,0.0,0.0,0.0034899999999999996,0.0,0.02929,0.0,0.0027,0.00469,0.0,0.0027,0.0027
2030-01-02T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T20:00,0.0,0.0,0.03852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T21:00,0.0,0.0,0.08757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T22:00,0.0,0.0,0.13421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T23:00,0.0,0.0,0.2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32111000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T00:00,0.0,0.0,0.41721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T01:00,0.0,0.0,0.49767000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T02:00,0.0,0.0,0.51513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4162600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T03:00,0.0,0.0,0.54047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T04:00,0.0,0.0,0.45992999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T05:00,0.0,0.0,0.31456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T06:00,0.0,0.0,0.32916000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7866400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T07:00,0.19275000000000003,0.0,0.5955,0.17197000000000004,0.0,0.17926999999999998,0.20049,0.20279,0.1875,0.1496,0.19712,0.20355,0.18772,0.82206,0.18818,0.19646,0.18772,0.18902999999999995,0.00561,0.20391,0.01087,0.16058,0.19436,0.20175,0.19172,0.17875,0.00732,0.2028,0.17205,0.03355,0.1744,0.17197000000000004,0.17205
2030-01-03T08:00,0.614,0.40741999999999995,0.78982,0.60158,0.40989,0.59446,0.63812,0.64401,0.60938,0.45356,0.15313,0.64786,0.62019,0.8225200000000001,0.62069,0.65144,0.62019,0.62234,0.10727,0.64897,0.02114,0.54002,0.61898,0.64298,0.61768,0.60167,0.1789,0.6440300000000001,0.60177,0.48824999999999996,0.5776,0.60158,0.60177
2030-01-03T09:00,0.6585,0.67808,0.7587,0.67073,0.10472,0.65601,0.68525,0.6909100000000001,0.66438,0.66753,0.846,0.6957799999999998,0.6840600000000001,0.7341,0.6850400000000001,0.7191199999999999,0.6840600000000001,0.68501,0.53499,0.6967,0.28773,0.76818,0.6637100000000001,0.6906700000000001,0.8324000000000001,0.82458,0.34001,0.69119,0.6709,0.69612,0.6352,0.67073,0.6709
2030-01-03T10:00,0.61675,0.64129,0.69259,0.62614,0.08469999999999998,0.61028,0.6419799999999999,0.6466300000000001,0.62,0.7943399999999999,0.98188,0.6518200000000001,0.63648,0.7418299999999999,0.63635,0.66884,0.63648,0.63587,0.66641,0.6526099999999999,0.55335,0.9250399999999999,0.62175,0.64717,0.9655600000000001,0.95375,0.49485,0.64665,0.62631,0.82751,0.5888000000000001,0.62614,0.62631
2030-01-03T11:00,0.38375,0.36361,0.5421,0.49022000000000004,0.28568,0.57326,0.18972,0.42943,0.5825,0.8505400000000001,0.55625,0.19259,0.59783,0.82532,0.5995,0.62829,0.59783,0.59834,0.73305,0.18169000000000002,0.50467,1.00006,0.38688,0.19127,0.99972,1.0,0.7768,0.4297000000000001,0.49037,0.42185,0.5536,0.49022,0.49037
2030-01-03T12:00,0.15,0.42809,0.30764,0.42974,0.1445,0.58655,0.15488,0.14306,0.58,0.20545,0.31712,0.15735,0.6117,0.82499,0.5943,0.64295,0.6117,0.59634,0.7372999999999998,0.4007,0.53656,0.9795999999999999,0.15107,0.15616,0.3423,0.95167,0.8327700000000001,0.14306,0.4299,0.66069,0.5664,0.42973999999999996,0.4299
2030-01-03T13:00,0.0125,0.63258,0.67952,0.40839,0.25149,0.63101,0.0131,0.01389,0.43375,0.30388,0.50487,0.01333,0.65763,0.8345000000000001,0.64786,0.69158,0.65763,0.65874,0.67746,0.01336,0.6152,0.59954,0.012729999999999998,0.0131,0.23215,0.39875,0.80609,0.014150000000000001,0.40851,0.17409000000000002,0.58,0.40839,0.40851
2030-01-03T14:00,0.36274999999999996,0.68133,0.16501,0.52536,0.020019999999999996,0.63766,0.46242,0.32987,0.58438,0.4064400000000001,0.3459999999999999,0.46953,0.6643000000000001,0.8277500000000001,0.61263,0.69884,0.6643000000000001,0.61703,0.55216,0.45213000000000003,0.6437099999999999,0.6888200000000001,0.36565,0.46586,0.00906,0.18417000000000003,0.67375,0.33013999999999993,0.52548,0.6018,0.6168,0.52536,0.52548
2030-01-03T15:00,0.38975000000000004,0.4763200000000001,0.04374000000000001,0.34958,0.12487,0.36361,0.40605,0.40794,0.37811999999999996,0.29287,0.30738,0.41223999999999994,0.3796,0.81253,0.19955,0.39854,0.3796,0.19189,0.35309000000000007,0.42224000000000006,0.35127,0.37323999999999996,0.39274000000000003,0.40926,0.01046,0.08291999999999998,0.38814,0.40822,0.3497199999999999,0.3488800000000001,0.2328,0.34958,0.3497199999999999
2030-01-03T16:00,0.002,0.04277,0.023619999999999995,0.00823,0.0301,0.0,0.012390000000000002,0.01205,0.0,0.0,0.00288,0.01254,0.0,0.5736999999999999,0.0,0.0,0.0,0.0,0.03281,0.01362,0.0,0.0,0.00208,0.012580000000000001,0.00209,0.0,0.03452,0.01205,0.00823,0.01478,0.0,0.00823,0.00823
2030-01-03T17:00,0.0,0.0,0.027330000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T18:00,0.0,0.0,0.05632000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T19:00,0.0,0.0,0.19776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T20:00,0.0,0.0,0.30973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T21:00,0.0,0.0,0.36483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T22:00,0.0,0.0,0.24842999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T23:00,0.0,0.0,0.08692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T00:00,0.0,0.0,0.03827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T01:00,0.0,0.0,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T04:00,0.0,0.0,0.01873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T05:00,0.0,0.0,3.0000000000000004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T07:00,0.042,0.0,0.0,0.1091,0.0,0.18386,0.06916,0.20725,0.065,0.02215,0.0095,0.07022,0.19265999999999997,0.0619,0.19422,0.20153,0.19265999999999997,0.19425,0.00306,0.05037,0.0076100000000000004,0.05208,0.04227,0.0697,0.19381,0.17625,0.00471,0.20751,0.10918999999999998,0.04364,0.17919999999999997,0.1091,0.10919
2030-01-04T08:00,0.6215,0.03588,0.0,0.46364,0.00982,0.60206,0.6456399999999999,0.07572,0.07438,0.46013999999999994,0.00625,0.65565,0.62894,0.061040000000000004,0.63278,0.65994,0.62894,0.63116,0.00867,0.2084,0.06583,0.07254,0.62654,0.6508400000000001,0.06762,0.60625,0.00366,0.07546,0.46379999999999993,0.01713,0.5872,0.46364,0.46379999999999993
